actor bad bear suit enact sort inter specie parody vh behind music episode	0	1	0	0	0
actor bad bear suit	0	1	0	0	0
bad bear suit	0	0	1	0	0
bad bear suit	0	1	0	0	0
bear suit	0	0	1	0	0
enact sort inter specie parody vh behind music episode	0	1	0	0	0
enact	0	0	1	0	0
sort inter specie parody vh behind music episode	0	1	0	0	0
inter specie parody	0	0	1	0	0
inter specie	0	0	0	1	0
behind music episode	0	0	1	0	0
lax limp comedy seen meander worn material	0	1	0	0	0
lax limp comedy seen meander worn material	0	0	1	0	0
lax limp	0	1	0	0	0
lax	0	1	0	0	0
comedy seen meander worn material	0	1	0	0	0
seen meander	0	0	1	0	0
sitcomishly predictable cloying attempt poignant	0	0	1	0	0
sitcomishly predictable cloying	1	0	0	0	0
sitcomishly predictable cloying	0	1	0	0	0
sitcomishly	0	1	0	0	0
attempt	0	0	0	1	0
though rude crude film deliver gut busting laugh dig modern society thing seen	0	1	0	0	0
though rude crude film deliver gut busting laugh	0	1	0	0	0
rude crude film deliver gut busting laugh	0	0	0	1	0
rude crude film	0	1	0	0	0
rude crude film	0	0	1	0	0
crude film	0	1	0	0	0
crude film	1	0	0	0	0
deliver	0	0	0	1	0
gut busting laugh	0	0	1	0	0
gut busting	0	0	0	1	0
dig modern society thing seen	0	0	1	0	0
dig modern society thing seen	0	1	0	0	0
dig modern society	0	0	1	0	0
thing seen	0	0	1	0	0
lrb rrb mess	0	1	0	0	0
lrb rrb mess	1	0	0	0	0
work lack purpose strong pulse	1	0	0	0	0
purpose strong pulse	0	0	1	0	0
purpose strong pulse	0	0	0	1	0
strong pulse	0	0	0	1	0
strong pulse	0	0	1	0	0
pulse	0	1	0	0	0
sword fighting well done	0	0	0	0	1
sword fighting well done	0	0	0	1	0
auteuil goofy pleasure	0	0	0	1	0
omitted	0	0	1	0	0
unsaid	0	0	1	0	0
imax screen enhances personal touch manual animation	0	0	0	0	1
enhances	0	0	1	0	0
personal touch manual animation	0	0	0	1	0
manual	0	1	0	0	0
kaufman jonze take huge risk ponder whole notion passion desire human being passion life emptiness one feel missing	0	0	1	0	0
kaufman jonze take huge risk ponder whole notion passion desire human being passion life emptiness one feel missing	0	0	0	1	0
kaufman jonze	0	0	1	0	0
jonze	0	0	1	0	0
take huge risk ponder whole notion passion	0	0	0	1	0
huge risk ponder whole notion passion	0	0	1	0	0
huge risk	0	0	1	0	0
whole notion passion	0	0	1	0	0
desire human being passion life emptiness one feel missing	0	0	1	0	0
desire human being passion life emptiness one	0	0	1	0	0
feel missing	0	0	1	0	0
god bless crudup aversion taking easy hollywood road cashing movie star gorgeousness	0	0	0	1	0
god bless crudup aversion taking easy hollywood road cashing movie star	0	0	0	1	0
bless crudup	0	0	0	1	0
bless	0	0	1	0	0
aversion taking easy hollywood road cashing movie star	0	0	1	0	0
aversion	0	1	0	0	0
aversion	0	0	1	0	0
taking easy hollywood road	0	0	1	0	0
taking easy hollywood road	0	0	0	1	0
hollywood road	0	0	0	1	0
cashing movie star	0	0	1	0	0
gorgeousness	0	0	0	1	0
gorgeousness	0	0	0	0	1
comedy	0	1	0	0	0
unlike surf movie blue crush thrillingly us modern technology take viewer inside wave	0	0	0	1	0
unlike surf movie	0	0	1	0	0
surf	0	0	1	0	0
blue crush thrillingly us modern technology take viewer inside wave	0	0	0	0	1
blue crush thrillingly us modern technology take viewer inside wave	0	0	0	1	0
thrillingly us modern technology take viewer inside wave	0	0	0	0	1
thrillingly	0	0	0	1	0
us modern technology take viewer inside wave	0	0	0	1	0
us modern technology take viewer inside wave	0	0	0	0	1
modern technology take viewer inside wave	0	0	1	0	0
technology take viewer inside wave	0	0	1	0	0
take viewer inside wave	0	0	1	0	0
take viewer inside wave	0	0	0	1	0
viewer inside wave	0	0	1	0	0
inside wave	0	0	0	1	0
best part gang daniel day lewis	0	0	0	1	0
best part gang	0	0	1	0	0
best part	0	0	1	0	0
daniel day lewis	0	0	0	1	0
daniel	0	0	1	0	0
day lewis	0	0	1	0	0
waiting godard fruitful praise love director epitaph	0	0	0	1	0
waiting godard	0	0	1	0	0
godard	0	1	0	0	0
fruitful praise love director epitaph	0	0	0	1	0
fruitful	0	0	1	0	0
praise love director epitaph	0	0	1	0	0
praise love director epitaph	0	0	0	1	0
praise love	0	0	0	1	0
director epitaph	0	1	0	0	0
epitaph	0	0	1	0	0
edgy thriller delivers surprising punch	0	0	0	1	0
edgy thriller delivers surprising	0	0	0	1	0
edgy thriller	0	0	0	0	1
edgy thriller	0	0	0	1	0
movie would seem le trifle m sugarman followed defiance saccharine	0	1	0	0	0
seem le trifle m sugarman followed defiance saccharine	0	1	0	0	0
le trifle m sugarman followed defiance saccharine	0	1	0	0	0
le trifle	0	0	0	1	0
trifle	0	1	0	0	0
m sugarman followed defiance saccharine	0	1	0	0	0
m sugarman followed defiance saccharine	0	0	0	1	0
m sugarman	0	0	1	0	0
followed defiance saccharine	0	0	0	1	0
followed	0	0	0	1	0
defiance	0	0	0	1	0
defiance	0	0	1	0	0
war rose trailer trash style	1	0	0	0	0
war rose	0	0	0	1	0
trailer trash	0	1	0	0	0
result powerful naturally dramatic piece low budget filmmaking	0	0	0	0	1
powerful naturally dramatic piece low budget filmmaking	0	0	0	1	0
powerful naturally dramatic	0	0	0	1	0
fifty car pileup	0	1	0	0	0
fifty car pileup	0	0	1	0	0
pileup	0	0	1	0	0
whole stretch film may incomprehensible moviegoer already clad basic black	0	1	0	0	0
whole stretch film	0	0	1	0	0
whole stretch	0	0	1	0	0
incomprehensible moviegoer already clad basic black	0	0	0	1	0
incomprehensible moviegoer already clad basic black	0	0	1	0	0
moviegoer already clad basic black	0	0	1	0	0
moviegoer already clad basic black	0	1	0	0	0
clad basic black	0	0	1	0	0
slapdash disaster	0	1	0	0	0
slapdash	0	0	1	0	0
charlotte sometimes brilliant movie	0	0	0	0	1
sometimes brilliant movie	0	0	0	1	0
end simply admiring bit performance	0	0	0	1	0
simply admiring bit performance	0	0	0	1	0
admiring bit performance	0	0	1	0	0
admiring	0	0	0	1	0
bit performance	0	0	1	0	0
godard never made sheerly beautiful film unexpectedly moving meditation love history memory resistance artistic transcendence	0	0	0	0	1
never made sheerly beautiful film unexpectedly moving meditation love history memory resistance artistic transcendence	0	0	0	0	1
never made sheerly beautiful film unexpectedly moving meditation love history memory resistance artistic transcendence	0	0	0	1	0
made sheerly beautiful film unexpectedly moving meditation love history memory resistance artistic transcendence	0	0	1	0	0
made sheerly beautiful film	0	0	0	1	0
sheerly beautiful film	0	0	0	1	0
sheerly beautiful	0	0	0	0	1
sheerly	0	0	1	0	0
unexpectedly moving meditation love history memory resistance artistic transcendence	0	0	0	1	0
unexpectedly moving meditation love history memory resistance artistic transcendence	0	0	0	0	1
unexpectedly moving meditation	0	0	0	0	1
unexpectedly moving meditation	0	0	0	1	0
unexpectedly moving	0	0	0	0	1
unexpectedly	0	0	1	0	0
love history memory resistance artistic transcendence	0	0	1	0	0
love history memory resistance artistic transcendence	0	0	0	1	0
history memory resistance artistic transcendence	0	0	0	1	0
history memory resistance artistic transcendence	0	0	1	0	0
memory resistance artistic transcendence	0	0	0	1	0
memory resistance artistic transcendence	0	0	0	0	1
artistic	0	0	0	1	0
transcendence	0	0	0	1	0
erotic thriller neither erotic thrilling either	1	0	0	0	0
erotic thriller	0	0	1	0	0
erotic	0	0	0	1	0
neither erotic thrilling either	1	0	0	0	0
neither erotic thrilling either	0	0	1	0	0
neither erotic thrilling	0	1	0	0	0
neither erotic thrilling	0	0	1	0	0
erotic thrilling	0	1	0	0	0
carrying spot scottish burr duvall lrb also producer rrb peel layer character may well existed paper	0	0	0	1	0
carrying spot scottish burr	0	0	0	1	0
spot scottish burr	0	0	1	0	0
spot scottish burr	0	0	0	1	0
spot	0	0	0	0	1
scottish burr	0	0	1	0	0
scottish	0	0	1	0	0
duvall lrb also producer rrb	0	0	1	0	0
lrb also producer rrb	0	0	1	0	0
also producer rrb	0	0	1	0	0
producer rrb	0	0	1	0	0
peel layer	0	0	0	1	0
peel	0	0	1	0	0
layer	0	0	0	1	0
solid piece	0	0	0	1	0
solid piece	0	0	0	0	1
journalistic work draw picture man political expedience became deadly foreign policy	0	0	1	0	0
journalistic work draw picture man political expedience became deadly foreign policy	0	0	0	1	0
journalistic work	0	0	1	0	0
draw picture man political expedience became deadly foreign policy	0	0	0	1	0
draw picture man political expedience became deadly foreign policy	0	1	0	0	0
picture man political expedience became deadly foreign policy	0	0	1	0	0
man political expedience became deadly foreign policy	0	1	0	0	0
man political expedience became deadly foreign policy	0	0	1	0	0
political expedience became deadly foreign policy	0	1	0	0	0
political expedience	0	0	1	0	0
became deadly foreign policy	0	1	0	0	0
became	0	0	1	0	0
foreign policy	0	0	1	0	0
policy	0	0	1	0	0
hopkins squarely fill screen	0	0	0	0	1
squarely fill screen	0	0	1	0	0
squarely fill screen	0	0	0	1	0
squarely	0	0	1	0	0
irwin director never come adequate reason pay money get television free	1	0	0	0	0
irwin director	0	0	1	0	0
never come adequate reason pay money get television free	0	0	1	0	0
never come adequate reason pay money get television free	0	1	0	0	0
come adequate reason pay money get television free	0	1	0	0	0
adequate reason pay money get television free	0	1	0	0	0
adequate reason pay money get television free	0	0	1	0	0
adequate	0	0	1	0	0
pay money	0	0	1	0	0
get television	0	0	0	1	0
everything title implies standard issue crime drama spat tinseltown assembly line	0	0	1	0	0
everything title implies	0	0	1	0	0
everything title	0	0	1	0	0
standard issue crime drama spat tinseltown assembly line	1	0	0	0	0
standard issue crime drama spat tinseltown assembly line	0	0	0	1	0
crime drama	0	1	0	0	0
spat	0	0	0	1	0
spat	0	0	1	0	0
tinseltown assembly line	0	0	1	0	0
assembly	0	0	1	0	0
unfolds one politically audacious film recent decade country especially france	0	0	0	1	0
unfolds one politically audacious film recent decade country especially france	0	1	0	0	0
unfolds one politically audacious film recent decade	0	0	0	0	1
unfolds one	0	0	0	1	0
politically audacious film	0	0	1	0	0
politically audacious film	0	0	0	1	0
country especially france	0	0	1	0	0
country	0	1	0	0	0
leave wanting abandon theater	0	1	0	0	0
probably best case christianity	0	0	0	1	0
best case christianity	0	0	0	1	0
since chesterton lewis	0	0	1	0	0
chesterton lewis	0	0	1	0	0
lewis	0	0	0	1	0
long desperate evening end	1	0	0	0	0
desperate evening end	1	0	0	0	0
evening end	0	1	0	0	0
rather shapeless	0	1	0	0	0
feel like rejected x file episode credible account puzzling real life happening	1	0	0	0	0
rejected x file episode credible account puzzling real life happening	1	0	0	0	0
rejected	0	1	0	0	0
x file episode	0	0	1	0	0
x file	0	0	1	0	0
credible account puzzling real life happening	0	0	1	0	0
credible account puzzling real life happening	0	0	0	1	0
credible account	0	0	1	0	0
credible account	0	0	0	0	1
real life happening	0	0	0	1	0
amount good intention able overcome triviality story	1	0	0	0	0
amount good intention	0	0	1	0	0
able overcome triviality story	0	0	0	1	0
overcome triviality story	0	0	1	0	0
overcome triviality story	0	0	0	1	0
triviality story	0	0	1	0	0
triviality	0	1	0	0	0
triviality	0	0	1	0	0
lrb ramsay rrb visually transforms dreary expanse dead end distaste character inhabit poem art music metaphor	0	0	0	0	1
lrb ramsay rrb	0	0	1	0	0
ramsay rrb	0	0	1	0	0
visually transforms dreary expanse dead end distaste character inhabit poem art music metaphor	0	0	0	0	1
dreary expanse dead end distaste character inhabit poem art music metaphor	0	1	0	0	0
dreary expanse dead end distaste	0	1	0	0	0
dreary expanse	0	0	1	0	0
dreary expanse	0	1	0	0	0
expanse	0	0	1	0	0
dead end distaste	0	1	0	0	0
dead end distaste	1	0	0	0	0
dead end	0	1	0	0	0
distaste	0	1	0	0	0
character inhabit poem art music metaphor	0	0	0	1	0
inhabit poem art music metaphor	0	0	0	1	0
film lrb rrb moment	0	0	1	0	0
lrb rrb moment	0	0	0	1	0
lrb rrb moment	0	0	1	0	0
sweetly affecting story four sister coping one way another life	0	0	0	1	0
sweetly	0	0	0	1	0
sweetly	0	0	1	0	0
affecting story four sister coping one way another life	0	0	0	1	0
affecting story	0	0	1	0	0
four sister	0	0	1	0	0
endgame	0	0	0	1	0
disturbing examination appears definition bad police shooting	0	0	1	0	0
disturbing examination	0	0	0	1	0
bad police shooting	0	0	1	0	0
bad police shooting	0	1	0	0	0
bad police	0	1	0	0	0
distance throwing many red herring many false scare genuine one barely register	1	0	0	0	0
distance throwing many red herring many false scare genuine one barely register	0	1	0	0	0
distance throwing many red herring many false scare	0	1	0	0	0
throwing many red herring many false scare	0	0	1	0	0
throwing many red herring many false scare	0	1	0	0	0
red herring	0	0	1	0	0
false scare	0	0	1	0	0
genuine one barely register	0	0	1	0	0
genuine one barely register	0	1	0	0	0
genuine one	0	0	1	0	0
genuine one	0	0	0	1	0
barely register	0	1	0	0	0
register	0	0	1	0	0
every sequel skip two hour gained	1	0	0	0	0
every sequel skip	0	1	0	0	0
every sequel	0	0	1	0	0
skip	0	0	1	0	0
two hour gained	0	1	0	0	0
two hour gained	0	0	0	1	0
gained	0	0	1	0	0
exist hushed line	0	1	0	0	0
hushed	0	0	1	0	0
like back	0	0	1	0	0
somehow m griffith mr pryce bring wild welsh whimsy	0	0	0	1	0
m griffith mr pryce bring wild welsh whimsy	0	0	0	0	1
m griffith mr pryce	0	0	1	0	0
griffith mr pryce	0	0	1	0	0
pryce	0	0	1	0	0
wild welsh whimsy	0	0	0	1	0
wild welsh whimsy	0	0	1	0	0
welsh whimsy	0	0	0	1	0
densest distillation robert movie ever made	0	1	0	0	0
densest distillation robert movie	0	1	0	0	0
densest	0	0	1	0	0
distillation	0	0	1	0	0
lot effort intelligence display execution awkward static lifeless rumbling	1	0	0	0	0
lot effort intelligence display execution awkward static lifeless rumbling	0	1	0	0	0
lot effort intelligence	0	0	0	1	0
effort	0	0	0	1	0
execution awkward static lifeless rumbling	1	0	0	0	0
awkward static lifeless rumbling	0	0	1	0	0
awkward static lifeless rumbling	0	1	0	0	0
awkward static lifeless rumbling	1	0	0	0	0
awkward static	0	0	1	0	0
lifeless rumbling	0	1	0	0	0
lifeless	0	0	1	0	0
rumbling	0	1	0	0	0
outstanding thriller	0	0	0	1	0
outstanding thriller	0	0	0	0	1
outstanding	0	0	0	0	1
consider film celluloid litmus test intellectual emotional pedigree date giant step backward director admire	0	1	0	0	0
consider film celluloid litmus test intellectual emotional pedigree date giant step backward director admire	1	0	0	0	0
film celluloid litmus test intellectual emotional pedigree date giant step backward director admire	1	0	0	0	0
celluloid litmus test intellectual emotional pedigree date giant step backward director admire	0	0	1	0	0
celluloid	0	0	1	0	0
litmus	0	0	1	0	0
test	0	0	1	0	0
intellectual emotional pedigree date giant step backward director admire	0	0	1	0	0
intellectual emotional pedigree date giant step backward director admire	0	1	0	0	0
intellectual emotional pedigree	0	0	1	0	0
intellectual emotional pedigree	0	0	0	1	0
intellectual emotional	0	0	0	1	0
intellectual	0	0	0	1	0
giant step backward director admire	1	0	0	0	0
giant step backward	1	0	0	0	0
giant step backward	0	1	0	0	0
step backward	0	1	0	0	0
backward	0	0	1	0	0
director admire	0	0	0	1	0
director admire	0	0	0	0	1
director admire	0	0	1	0	0
subtitled costume drama set remote african empire cell phone gun internal combustion engine	0	0	0	1	0
subtitled	0	0	1	0	0
set remote african empire cell phone gun internal combustion engine	0	0	1	0	0
set remote african empire cell phone gun internal combustion engine	0	0	0	1	0
set remote african empire	0	0	1	0	0
remote	0	0	1	0	0
african empire	0	0	1	0	0
african	0	0	1	0	0
cell phone gun internal combustion engine	0	0	1	0	0
cell phone gun internal combustion engine	0	1	0	0	0
cell phone gun	0	0	0	1	0
internal	0	0	1	0	0
combustion engine	0	0	1	0	0
combustion	0	0	1	0	0
engine	0	0	1	0	0
politics thump timely tomorrow	0	0	0	1	0
politics thump	0	0	1	0	0
timely tomorrow	0	0	1	0	0
opening contrived banter cliche loose end screenplay come second half	0	0	1	0	0
opening contrived banter cliche loose end	0	0	1	0	0
contrived banter cliche loose end	0	1	0	0	0
contrived banter cliche loose end	1	0	0	0	0
contrived banter cliche	0	1	0	0	0
contrived banter cliche	0	0	1	0	0
contrived banter	0	0	1	0	0
loose	0	1	0	0	0
screenplay come second half	0	0	0	1	0
screenplay come second half	0	0	1	0	0
come second half	0	0	0	1	0
come	0	0	0	1	0
adored full monty resoundingly dying see old thing tired old setting keep reasonably entertained	0	0	1	0	0
adored full monty resoundingly dying see old thing tired old setting	0	0	1	0	0
adored full monty resoundingly	0	0	0	1	0
adored	0	0	0	0	1
full monty resoundingly	0	0	1	0	0
resoundingly	0	0	1	0	0
resoundingly	0	0	0	1	0
see old thing tired old setting	0	1	0	0	0
see old thing tired old setting	1	0	0	0	0
see old thing	0	1	0	0	0
old thing	0	1	0	0	0
old setting	0	0	1	0	0
reasonably	0	0	1	0	0
entertained	0	0	0	0	1
catching griffith warm winning central performance	0	0	0	1	0
catching	0	0	1	0	0
warm winning central performance	0	0	0	0	1
warm winning	0	0	0	1	0
central	0	0	1	0	0
sorvino make princess seem smug cartoonish	0	0	1	0	0
sorvino	0	0	0	1	0
make princess seem smug cartoonish	0	1	0	0	0
princess seem smug cartoonish	0	1	0	0	0
seem smug cartoonish	0	1	0	0	0
smug cartoonish	0	1	0	0	0
cartoonish	0	0	1	0	0
film really come alive poor hermocrates leontine pathetically compare note budding amour	0	0	1	0	0
really come alive poor hermocrates leontine pathetically compare note budding amour	0	0	1	0	0
come alive poor hermocrates leontine pathetically compare note budding amour	0	0	0	1	0
come alive	0	0	0	1	0
poor hermocrates leontine pathetically compare note budding amour	0	1	0	0	0
poor hermocrates leontine pathetically compare note budding amour	0	0	1	0	0
poor hermocrates leontine	0	1	0	0	0
hermocrates	0	0	1	0	0
leontine	0	0	1	0	0
pathetically compare note budding amour	1	0	0	0	0
compare note budding amour	0	0	1	0	0
compare	0	0	1	0	0
note budding amour	0	0	1	0	0
budding amour	0	0	1	0	0
amour	0	0	0	1	0
making melodrama filmmaker cut natural grain producing work interested asking question answering	0	0	1	0	0
making melodrama	0	1	0	0	0
cut natural grain producing work interested asking question answering	0	0	1	0	0
cut natural grain producing work interested asking question answering	0	0	0	1	0
